t,Q
17.15771923974658,55.114111711484526
17.179059686562187,55.17011415826185
17.20040013337779,55.22625653494962
17.221740580193398,55.28226866906407
17.243081027009,55.3383821073171
17.26442147382461,55.39442939961986
17.285761920640212,55.450381775184795
17.30710236745582,55.50658480957068
17.328442814271423,55.562706817686106
17.34978326108703,55.6187408801754
17.371123707902633,55.67483236652374
17.392464154718237,55.73097669454132
17.413804601533844,55.78709030182751
17.435145048349447,55.84314235424962
17.456485495165055,55.8992419490608
17.477825941980658,55.95518356291557
17.499166388796265,56.01105081613494
17.52050683561187,56.06691923754218
17.541847282427476,56.12263461948538
17.56318772924308,56.17830776557477
17.584528176058686,56.23396501585078
17.60586862287429,56.28958440035275
17.627209069689897,56.345273288450436
17.6485495165055,56.40091334179263
17.669889963321108,56.45649893464816
17.69123041013671,56.512137850801324
17.712570856952315,56.56777340054784
17.733911303767922,56.62334092322654
17.755251750583525,56.678944097716624
17.776592197399133,56.734400182057705
17.797932644214736,56.78988659953391
17.819273091030343,56.84539467796859
17.840613537845947,56.90088674006478
17.861953984661554,56.95634831106849
17.883294431477157,57.01177498299845
17.904634878292764,57.06716657590185
17.925975325108368,57.12256387369698
17.947315771923975,57.17791492299269
17.96865621873958,57.233205041784544
17.989996665555186,57.28851847392115
18.01133711237079,57.343816883812885
18.032677559186393,57.39907285072586
18.054018006002,57.454255946237275
18.075358452817603,57.50941996389161
18.09669889963321,57.56450616706
18.118039346448814,57.61959886408241
